"full_id","comm_fkt","dist_wt","distance_rank","lat","lon","num_buildings"
"w1324648566","MAHELA_ANTANANDAVA",1480.03589375449,5,-20.9908911893144,48.4091497147335,6
"w1324297905","MAHELA_MAHELA",367.625555555556,1,-20.9691737140735,48.4424328281872,741
"w1324297906","MAHELA_MAHELA",693.705555555556,2,-20.9662090020642,48.4410330614669,10
"w1324297909","MAHELA_MAHELA",793.452222222222,3,-20.9658358095707,48.4398777572983,11
"w1323860528","MAHELA_MAHELA",813.871111111111,4,-20.9647486159029,48.4415945363871,6
"w1323860610","MAHELA_MAHELA",2015.62111111111,5,-20.9610491089551,48.4259061260733,10
"w1327812119","MAHELA_NOSIBE",2950.43031358885,1,-21.0461575688856,48.3646852485073,13
"w1327812127","MAHELA_NOSIBE",2976.89721254355,2,-21.0470457217118,48.363825877084,24
"w1327163071","MAHELA_NOSIBE",2988.52613240418,3,-21.0536581620039,48.3765248717408,39
"w1326483765","MAHELA_NOSIBE",3026.14285714286,4,-21.040241961578,48.3623630395322,36
"w1327166624","MAHELA_NOSIBE",3039.07491289199,5,-21.0522707623602,48.3805758711114,5
"w1336809317","MANAKANA NORD_AMBOHIMIARINA",1536.85804416404,1,-21.3573358383802,47.9097745746682,8
"w1336480486","MANAKANA NORD_AMBOHIMIARINA",1549.47003154574,2,-21.3581768146799,47.9045497560549,20
"w1336480509","MANAKANA NORD_AMBOHIMIARINA",1557.42271293375,3,-21.3564120242842,47.9046482722446,58
"w1336758714","MANAKANA NORD_AMBOHIMIARINA",1557.46687697161,4,-21.3538218486527,47.9059043155205,12
"w1336809314","MANAKANA NORD_AMBOHIMIARINA",1559.19873817035,5,-21.3568772466209,47.9094054071664,6
"w1359291969","MANAKANA NORD_ANDRANOMADIO",2231.40431034483,1,-21.2944328990331,47.8191318906689,54
"w1332840159","MANAKANA NORD_ANDRANOMADIO",2318.78189655172,2,-21.2943203477031,47.8115686830567,25
"w1332874388","MANAKANA NORD_ANDRANOMADIO",2329.91034482759,3,-21.2979979660212,47.8218278730047,16
"w1332872701","MANAKANA NORD_ANDRANOMADIO",2330.08965517241,4,-21.2986885564138,47.8164823693467,9
"w1332872700","MANAKANA NORD_ANDRANOMADIO",2426.6,5,-21.3002510954556,47.822841884231,104
"w1341485810","MANAKANA NORD_ANDRORANGAVOLA",1818.28022759602,1,-21.2679617594929,47.7938654029663,40
"w1331942264","MANAKANA NORD_ANDRORANGAVOLA",1879.05120910384,2,-21.2696432336898,47.7950477902463,7
"w1341485794","MANAKANA NORD_ANDRORANGAVOLA",1879.65576102418,3,-21.2637876726051,47.7925288129284,5
"w1331942289","MANAKANA NORD_ANDRORANGAVOLA",1891.14366998578,4,-21.2706489391909,47.7926801151104,7
"w1331942273","MANAKANA NORD_ANDRORANGAVOLA",1894.82788051209,5,-21.271294815109,47.7941678999936,10
"w1333676628","MANAKANA NORD_MADIOFASINA",997.461139896373,1,-21.3246021953966,47.8568718078283,16
"w1333676632","MANAKANA NORD_MADIOFASINA",1031.57772020725,2,-21.3236301977553,47.8576028331067,5
"w1333676629","MANAKANA NORD_MADIOFASINA",1033.48186528497,3,-21.3237911336,47.8565333838976,15
"w1334171032","MANAKANA NORD_MADIOFASINA",1063.41968911917,4,-21.3227618514475,47.8598608413213,8
"w1333676807","MANAKANA NORD_MADIOFASINA",1067.67875647668,5,-21.3280679787797,47.8589331470476,11
"w1333676881","MANAKANA NORD_MANAKANA NORD",938.947368421053,1,-21.3247162167688,47.8501758617435,558
"w1359255353","MANAKANA NORD_MANAKANA NORD",1345.352402746,2,-21.327834370305,47.8499492043181,8
"w1333676868","MANAKANA NORD_MANAKANA NORD",1403.20366132723,3,-21.3283386294239,47.8515884802518,7
"w1333676786","MANAKANA NORD_MANAKANA NORD",1591.57322654462,4,-21.3289512064301,47.8388605088272,5
"w1359519056","MANAKANA NORD_MANAKANA NORD",1703.90389016018,5,-21.3326562056534,47.8470453918971,5
"w1335074829","MANAKANA NORD_SAHANDOVOKA",1134.59294871795,1,-21.3439823892072,47.8837831651559,179
"w1334986052","MANAKANA NORD_SAHANDOVOKA",1256.75320512821,2,-21.3450423446704,47.8799856274124,12
"w1335074906","MANAKANA NORD_SAHANDOVOKA",1310.29807692308,3,-21.3417251382501,47.882632190953,11
"w1334986048","MANAKANA NORD_SAHANDOVOKA",1313.3141025641,4,-21.3447354126003,47.8792838176504,5
"w1335075115","MANAKANA NORD_SAHANDOVOKA",1365.23237179487,5,-21.3496076139616,47.8828508264772,10
"w1334986145","MANAKANA NORD_SAKAVE",1754.23646723647,1,-21.3386226154451,47.8697084276407,9
"w1334986001","MANAKANA NORD_SAKAVE",1756.74928774929,2,-21.3379254929271,47.8713968739097,6
"w1334986265","MANAKANA NORD_SAKAVE",1760.50427350427,3,-21.3359711100861,47.8709671682472,43
"w1334985937","MANAKANA NORD_SAKAVE",1774.58404558405,4,-21.3360548246821,47.872700414992,9
"w1334986152","MANAKANA NORD_SAKAVE",1800.17378917379,5,-21.3384044680049,47.872234453486,7
"w1356866426","MANANJARY CU_AMBATOLAMBO",0,1,-21.2064107232153,48.3540750672069,8
"w1330580164","MANANJARY CU_AMBONARAMENA",939.454545454545,1,-21.2152627631599,48.3129465465308,10
"w1330580180","MANANJARY CU_AMBONARAMENA",955.166666666667,2,-21.2153555192666,48.3170668127947,17
"w1330584133","MANANJARY CU_AMBONARAMENA",987.07196969697,3,-21.216057859332,48.3120236264765,7
"w1330584132","MANANJARY CU_AMBONARAMENA",989.348484848485,4,-21.2157531595018,48.3136209362728,6
"w1330580211","MANANJARY CU_AMBONARAMENA",1003.54545454545,5,-21.2114873599045,48.3174011733474,36
"w1356863020","MANANJARY CU_FANGATO",548.225806451613,1,-21.2427581850721,48.322739472452,18
"w1356863022","MANANJARY CU_FANGATO",649.354838709677,2,-21.2403102997024,48.3198031486618,7
"w1356863014","MANANJARY CU_FANGATO",1723.48387096774,3,-21.2336755977016,48.3241759573742,6
"w1329374794","MANANJARY CU_MAHATSINJO",3614.56696428571,1,-21.2460596505301,48.3159129490297,16
"w1329374795","MANANJARY CU_MAHATSINJO",3633.91071428571,2,-21.2459158759286,48.3151586233064,7
"w1329374801","MANANJARY CU_MAHATSINJO",3647.30803571429,3,-21.2469470317668,48.3141208238934,13
"w1329374777","MANANJARY CU_MAHATSINJO",3661.68526785714,4,-21.2473077168617,48.3153384868458,11
"w1329368732","MANANJARY CU_MAHATSINJO",3774.53571428571,5,-21.2450659722801,48.3179449485654,7
"w1330886860","MANANJARY CU_MAROFINARITRA",1335.83516483516,1,-21.1981627222242,48.3377863599463,7
"w1330879861","MANANJARY CU_MAROFINARITRA",1349.56043956044,2,-21.2023408713841,48.3316390676996,10
"w1330886859","MANANJARY CU_MAROFINARITRA",1350.18681318681,3,-21.2018848675011,48.339443605566,11
"w1330879862","MANANJARY CU_MAROFINARITRA",1375.01098901099,4,-21.197215177927,48.3287523310634,10
"w1330880992","MANANJARY CU_MAROFINARITRA",1385.31868131868,5,-21.1930463131948,48.3293954587004,11
"w1317576161","MAROFOTOTRA_AMBATOAFO",1813.17211948791,1,-20.8463072163987,48.24861880501,16
"w1317576175","MAROFOTOTRA_AMBATOAFO",1815.7453769559,2,-20.8459547667974,48.2463697373609,9
"w1342102765","MAROFOTOTRA_AMBATOAFO",1829.30725462304,3,-20.8468536512456,48.2509654028866,6
"w1318620033","MAROFOTOTRA_AMBATOAFO",1838.67425320057,4,-20.8470545174093,48.2536984463562,6
"w1317576162","MAROFOTOTRA_AMBATOAFO",1847.37268847795,5,-20.8450507895259,48.2514950600963,6
"w1316588505","MAROFOTOTRA_AMBOHINIHAONANA",2386.71616078753,1,-20.8921974978757,48.1334510924638,293
"w1316157375","MAROFOTOTRA_AMBOHINIHAONANA",2558.71287940935,2,-20.8882799425079,48.1338384506375,51
"w1316588496","MAROFOTOTRA_AMBOHINIHAONANA",2643.58572600492,3,-20.8945095135141,48.1246171732977,5
"w1316588498","MAROFOTOTRA_AMBOHINIHAONANA",2694.22067268253,4,-20.8940337332056,48.1229110285676,6
"w1316605826","MAROFOTOTRA_AMBOHINIHAONANA",2711.91140278917,5,-20.8876695961796,48.1350424839863,6
"w1314633047","MAROFOTOTRA_AMBOHITSARA II",2504.55659397715,1,-20.8089594375356,48.1612600081977,29
"w1313436581","MAROFOTOTRA_AMBOHITSARA II",2536.14641744548,2,-20.8093303819927,48.168668333093,11
"w1313436580","MAROFOTOTRA_AMBOHITSARA II",2544.73520249221,3,-20.8097818087823,48.1690595039247,9
"w1313436586","MAROFOTOTRA_AMBOHITSARA II",2584.33644859813,4,-20.8084288461593,48.1707048658869,6
"w1313436576","MAROFOTOTRA_AMBOHITSARA II",2597.39460020768,5,-20.8111043080914,48.1674523588192,7
"w1313033705","MAROFOTOTRA_AMPASIMADINIKA",3470.8452173913,1,-20.8301380237589,48.0862125401469,147
"w1314310844","MAROFOTOTRA_AMPASIMADINIKA",3519.45391304348,2,-20.8290239160595,48.082943781239,7
"w1313160491","MAROFOTOTRA_AMPASIMADINIKA",3728.66782608696,3,-20.827499837186,48.0742457216875,8
"w1314310845","MAROFOTOTRA_AMPASIMADINIKA",3811.70956521739,4,-20.8295241491503,48.0893882203821,9
"w1315022165","MAROFOTOTRA_AMPASIMADINIKA",3826.19304347826,5,-20.8422633520629,48.0739181097426,5
"w1316078296","MAROFOTOTRA_AMPASIMBOLA",2473.68410976388,1,-20.8567968074492,48.2264751467387,10
"w1316078294","MAROFOTOTRA_AMPASIMBOLA",2490.68602425016,2,-20.8578617540415,48.2270188138152,16
"w1316078325","MAROFOTOTRA_AMPASIMBOLA",2508.04084237396,3,-20.856388848224,48.2247132714266,6
"w1316078302","MAROFOTOTRA_AMPASIMBOLA",2520.20165922144,4,-20.8573499139241,48.2283972994573,165
"w1316078324","MAROFOTOTRA_AMPASIMBOLA",2521.80791320996,5,-20.8558885985032,48.2247530817818,5
"w1312225495","MAROFOTOTRA_ANTAVIRANAMBO",3503.52995780591,1,-20.7810864506835,47.9944290469733,71
"w1337999130","MAROFOTOTRA_ANTAVIRANAMBO",3529.1358649789,2,-20.7781805169692,47.989364630767,6
"w1312791806","MAROFOTOTRA_ANTAVIRANAMBO",3560.80759493671,3,-20.786089635344,47.9915103345213,6
"w1312802419","MAROFOTOTRA_ANTAVIRANAMBO",3571.62616033755,4,-20.7779106828939,47.9876773042292,8
"w1316655667","MAROFOTOTRA_ANTAVIRANAMBO",3606.94430379747,5,-20.7754146327227,47.9916076135322,5
"w1314370542","MAROFOTOTRA_MADIOTOMOTRA",3210.75801749271,1,-20.7942398690833,48.1237976637999,57
"w1311963644","MAROFOTOTRA_MADIOTOMOTRA",3221.59329446064,2,-20.7960805338648,48.1194516049196,11
"w1311941665","MAROFOTOTRA_MADIOTOMOTRA",3403.46355685131,3,-20.7801171688742,48.1169104284766,41
"w1311963657","MAROFOTOTRA_MADIOTOMOTRA",3440.57580174927,4,-20.7914255216199,48.1108259386521,7
"w1311951352","MAROFOTOTRA_MADIOTOMOTRA",3495.80029154519,5,-20.7805901121452,48.1155894245133,5
"w1315008057","MAROFOTOTRA_MAROFOTOTRA",2244.85987748851,1,-20.8533197223011,48.154287365082,303
"w1314840700","MAROFOTOTRA_MAROFOTOTRA",2254.28943338438,2,-20.8528623239193,48.1589767545015,5
"w1315005337","MAROFOTOTRA_MAROFOTOTRA",2274.99157733538,3,-20.8499860028221,48.1584689868595,5
"w1315008062","MAROFOTOTRA_MAROFOTOTRA",2277.42266462481,4,-20.8554104093199,48.1571021099033,77
"w1314840697","MAROFOTOTRA_MAROFOTOTRA",2347.10260336907,5,-20.8533396117214,48.1639053663916,7
"w1320096966","MAROKARIMA_AMBALADARA",1717.71765913758,1,-21.1613986844664,48.1019614075855,200
"w1320097006","MAROKARIMA_AMBALADARA",1755.79671457906,2,-21.1598064845864,48.1017011782076,10
"w1320097003","MAROKARIMA_AMBALADARA",1786.19712525667,3,-21.160723052,48.0992918580727,6
"w1320046352","MAROKARIMA_AMBALADARA",1823.01848049281,4,-21.162607672211,48.0981574418356,15
"w1320041499","MAROKARIMA_AMBALADARA",1839.96201232033,5,-21.1617358908103,48.0972811487195,6
"w1323126850","MAROKARIMA_AMBOHIMANARIVO",2281.84684684685,1,-21.3024244324135,48.0813103011281,9
"w1323780393","MAROKARIMA_AMBOHIMANARIVO",2307.34459459459,2,-21.3008526840297,48.0756313117258,5
"w1323126860","MAROKARIMA_AMBOHIMANARIVO",2308.29391891892,3,-21.3009787817072,48.0775316702375,26
"w1323150012","MAROKARIMA_AMBOHIMANARIVO",2311.12162162162,4,-21.3031124419696,48.0835471782207,21
"w1323780398","MAROKARIMA_AMBOHIMANARIVO",2332.03378378378,5,-21.300367628134,48.0750734775723,6
"w1355349036","MAROKARIMA_ANKARIMALAZA",5591.5216,1,-21.2255965316771,48.1824071463879,15
"w1327788283","MAROKARIMA_ANKARIMALAZA",5677.1856,2,-21.2299076953752,48.1872303136039,10
"w1355352503","MAROKARIMA_ANKARIMALAZA",5677.5248,3,-21.2158259453181,48.1746704293192,9
"w1324099675","MAROKARIMA_ANKARIMALAZA",5699.224,4,-21.2323571126858,48.1831282352151,60
"w1324102671","MAROKARIMA_ANKARIMALAZA",5730.8176,5,-21.2283582746606,48.1766595550361,7
"w1320633895","MAROKARIMA_ANTANJONA",2616.38720173536,1,-21.1736529085631,48.1389439199923,16
"w1320632960","MAROKARIMA_ANTANJONA",2622.60086767896,2,-21.1699497003296,48.139227474175,6
"w1320632964","MAROKARIMA_ANTANJONA",2623.89479392625,3,-21.1702750766257,48.137316810887,7
"w1320632965","MAROKARIMA_ANTANJONA",2650.2125813449,4,-21.1722749006474,48.1376649454977,12
"w1320633893","MAROKARIMA_ANTANJONA",2682.57917570499,5,-21.1736080217664,48.1403552204575,6
"w1322477919","MAROKARIMA_MAROHANDRINA",1886.23550087873,1,-21.2957394127028,48.1276874640735,31
"w1322477916","MAROKARIMA_MAROHANDRINA",1923.84007029877,2,-21.2944438080114,48.128507923086,14
"w1322470741","MAROKARIMA_MAROHANDRINA",1926.77504393673,3,-21.2927868798997,48.1258731228566,5
"w1322477917","MAROKARIMA_MAROHANDRINA",1929.73110720562,4,-21.2933816172509,48.1283950525322,5
"w1322470736","MAROKARIMA_MAROHANDRINA",1958.34270650264,5,-21.2957075747168,48.1258826534411,6
"w1322583561","MAROKARIMA_MAROKARIMA",2999.36314984709,1,-21.2204564684858,48.1409102999882,272
"w1322823516","MAROKARIMA_MAROKARIMA",3116.05198776758,2,-21.2174314383918,48.1350553610078,10
"w1322823517","MAROKARIMA_MAROKARIMA",3200.23623853211,3,-21.2167195178793,48.1330691222153,10
"w1322824715","MAROKARIMA_MAROKARIMA",3233.37155963303,4,-21.2209166173584,48.1353246009019,5
"w1322823534","MAROKARIMA_MAROKARIMA",3266.62614678899,5,-21.2148527101355,48.1335129925363,5
"w1323178997","MAROKARIMA_MAROMANDIA",3412.0768442623,1,-21.2711757177912,48.0695059539061,92
"w1323178969","MAROKARIMA_MAROMANDIA",3433.06864754098,2,-21.2695730327721,48.0679100590575,6
"w1323811168","MAROKARIMA_MAROMANDIA",3468.125,3,-21.2684480329529,48.068535120286,54
"w1356867017","MAROKARIMA_MAROMANDIA",3627.47643442623,4,-21.2704886913309,48.0638580037828,5
"w1323094165","MAROKARIMA_MAROMANDIA",3635.3862704918,5,-21.2715292958309,48.0764349632887,6
"w1320366620","MAROKARIMA_TSARAMIADANA",2505.64261168385,1,-21.1818431986396,48.0752860514959,6
"w1321810618","MAROKARIMA_TSARAMIADANA",2517.72164948454,2,-21.1807941216126,48.0740235673459,16
"w1321830691","MAROKARIMA_TSARAMIADANA",2526.9049255441,3,-21.189662792975,48.0716924811116,59
"w1321830705","MAROKARIMA_TSARAMIADANA",2535.90263459336,4,-21.1886248330445,48.0734698527947,6
"w1321810587","MAROKARIMA_TSARAMIADANA",2547.13172966781,5,-21.1869630633465,48.0746981156961,13
"w1314604972","MAROSANGY_AMBALAFARY",1852.05227655987,1,-20.9809744719384,48.2386903535852,5
"w1314340177","MAROSANGY_AMBALAFARY",1853.68802698145,2,-20.9832326916951,48.2383758553406,6
"w1333731945","MAROSANGY_AMBALAFARY",1856.75548060708,3,-20.9802744805108,48.2442809525289,5
"w1314604968","MAROSANGY_AMBALAFARY",1857.97639123103,4,-20.9786761599552,48.2395006090198,12
"w1314604957","MAROSANGY_AMBALAFARY",1859.39291736931,5,-20.9772523391461,48.2405291120199,40
"w1312186022","MAROSANGY_AMBALAKONDRO",1222.47678018576,1,-20.969572900597,48.2999145007895,12
"w1312185971","MAROSANGY_AMBALAKONDRO",1228.78792569659,2,-20.9693288894549,48.3007165058919,8
"w1312186037","MAROSANGY_AMBALAKONDRO",1252.89473684211,3,-20.9689624249336,48.3018860871544,41
"w1312186054","MAROSANGY_AMBALAKONDRO",1268.6919504644,4,-20.970958516562,48.2995962141284,16
"w1312185965","MAROSANGY_AMBALAKONDRO",1309.30495356037,5,-20.9676224601958,48.3025856343241,5
"w262213283","MAROSANGY_AMBOHIMAHASOA",938.81450488145,1,-20.9525172074946,48.2529006712365,187
"w1314863477","MAROSANGY_AMBOHIMAHASOA",1008.34170153417,2,-20.9553054644061,48.2522419329895,7
"w1314863483","MAROSANGY_AMBOHIMAHASOA",1024.92747559275,3,-20.9565267321913,48.2523465213609,31
"w1315023248","MAROSANGY_AMBOHIMAHASOA",1033.66387726639,4,-20.9534238259311,48.2517609626145,6
"w1315023254","MAROSANGY_AMBOHIMAHASOA",1054.25941422594,5,-20.9516971354272,48.2516432283789,5
"w1311707953","MAROSANGY_AMPATRIVOLO",2873.3041982106,1,-20.9884383774636,48.346117215805,5
"w1311708090","MAROSANGY_AMPATRIVOLO",2895.39986235375,2,-20.9828468991983,48.3493683316451,21
"w1311708096","MAROSANGY_AMPATRIVOLO",2927.21816930489,3,-20.9843377511484,48.3506684917174,10
"w1311707957","MAROSANGY_AMPATRIVOLO",2930.30075705437,4,-20.9917851716735,48.3453971043347,28
"w1311708107","MAROSANGY_AMPATRIVOLO",2938.49002064694,5,-20.9842329937195,48.3450543519657,9
"w1315068390","MAROSANGY_ANDRORANGA",2204.73291925466,1,-20.9349292242154,48.3006929128121,62
"w1315068577","MAROSANGY_ANDRORANGA",2255.55590062112,2,-20.9301891836937,48.3062066957996,8
"w1315068576","MAROSANGY_ANDRORANGA",2258.33954451346,3,-20.9306888840664,48.3072936012513,12
"w1315068363","MAROSANGY_ANDRORANGA",2297.09937888199,4,-20.9280051569159,48.3041573230222,10
"w1315068608","MAROSANGY_ANDRORANGA",2316.57971014493,5,-20.9336009924941,48.2972429106834,6
"w767989357","MAROSANGY_BEFOTAKA",1761.12903225806,1,-20.9773330835481,48.2753500985781,12
"w1314363378","MAROSANGY_BEFOTAKA",1790.38064516129,2,-20.976287869339,48.2759641166623,10
"w1314363367","MAROSANGY_BEFOTAKA",1790.90322580645,3,-20.9755377422707,48.2745556957472,8
"w1333731821","MAROSANGY_BEFOTAKA",1836.58225806452,4,-20.9800469899642,48.2717482080697,6
"w1333731839","MAROSANGY_BEFOTAKA",1840.44677419355,5,-20.9787358073104,48.2769644502519,7
"w1315023309","MAROSANGY_IANKANA",1461.25952045134,1,-20.9534282910281,48.2348092951285,11
"w1315023078","MAROSANGY_IANKANA",1482.65021156559,2,-20.9548706569179,48.236349588643,6
"w1315023147","MAROSANGY_IANKANA",1499.32581100141,3,-20.954409679216,48.2345918732216,6
"w1315023311","MAROSANGY_IANKANA",1499.39915373766,4,-20.9539974282217,48.2328836075892,6
"w296188772","MAROSANGY_IANKANA",1505.17912552891,5,-20.9557520117299,48.2372983455068,116
"w1313023712","MAROSANGY_MAROSANGY",1922.86618444846,1,-21.0061828418827,48.2862819803291,196
"w767988287","MAROSANGY_MAROSANGY",1974.30470162749,2,-21.0071872396646,48.2838857844878,12
"w1313023708","MAROSANGY_MAROSANGY",2003.71428571429,3,-21.0079361483475,48.2832496188288,7
"w1313023578","MAROSANGY_MAROSANGY",2015.59584086799,4,-21.009345832119,48.287241896613,5
"w1313023717","MAROSANGY_MAROSANGY",2128.29927667269,5,-21.0056492740694,48.2840583261062,11
"w767988331","MAROSANGY_MAROVATO SUD",2283.38870431894,1,-21.0273250531071,48.2616025419364,45
"w1313476685","MAROSANGY_MAROVATO SUD",2302.53709856035,2,-21.0299652229516,48.2645253323232,6
"w1313476681","MAROSANGY_MAROVATO SUD",2309.10188261351,3,-21.03142970209,48.2643311122396,7
"w1313476630","MAROSANGY_MAROVATO SUD",2358.25802879291,4,-21.0314478181727,48.2622131242972,18
"w767988337","MAROSANGY_MAROVATO SUD",2380.59136212625,5,-21.0281885634448,48.2681908378507,7
"w1313027963","MORAFENO_AMBODIVANDRIKA II",2333.92684610076,1,-21.0233267619905,48.0838780902269,21
"w1313027959","MORAFENO_AMBODIVANDRIKA II",2337.19737750173,2,-21.0237615557441,48.0851442579828,19
"w1313027924","MORAFENO_AMBODIVANDRIKA II",2357.45065562457,3,-21.0245729635625,48.0917220995821,7
"w1313032480","MORAFENO_AMBODIVANDRIKA II",2367.08005521049,4,-21.0215712962948,48.0837663299916,15
"w1313027955","MORAFENO_AMBODIVANDRIKA II",2375.53071083506,5,-21.0255255322411,48.0851344021269,8
"w1313220011","MORAFENO_ANTANAMBAOKELY",2020.89578313253,1,-21.0530813572116,48.0820067274194,287
"w1313244155","MORAFENO_ANTANAMBAOKELY",2041.24578313253,2,-21.0542354054131,48.0923269434401,40
"w1313249711","MORAFENO_ANTANAMBAOKELY",2097.13795180723,3,-21.0552125233581,48.0944664784638,9
"w1313244172","MORAFENO_ANTANAMBAOKELY",2117.22228915663,4,-21.052770243579,48.0908327709683,8
"w1313244180","MORAFENO_ANTANAMBAOKELY",2144.29156626506,5,-21.0521625313559,48.0853185628187,5
"w1317515536","MORAFENO_ANTARAMASOANDRO",3141.80716845878,1,-21.0102474629603,48.215012563315,8
"w1317514184","MORAFENO_ANTARAMASOANDRO",3175.59856630824,2,-21.0052472887886,48.217931254115,37
"w1317514182","MORAFENO_ANTARAMASOANDRO",3190.60215053763,3,-21.0123679191006,48.2166016475179,20
"w1314634967","MORAFENO_ANTARAMASOANDRO",3280.04444444444,4,-21.0188164493035,48.2074303943919,12
"w1317551266","MORAFENO_ANTARAMASOANDRO",3283.87025089606,5,-21.0084408575817,48.2213859563969,8
"w1316313987","MORAFENO_MANAKANA I",2388.11478599222,1,-21.0845132408191,48.1375168652872,525
"w1316313988","MORAFENO_MANAKANA I",2482.39494163424,2,-21.0844286255661,48.1351506519252,17
"w1315870951","MORAFENO_MANAKANA I",2690.6123540856,3,-21.0867603751202,48.1328193772732,8
"w1316155263","MORAFENO_MANAKANA I",2743.6186770428,4,-21.080860912678,48.1380044265962,6
"w1316155256","MORAFENO_MANAKANA I",2788.36624513619,5,-21.0804823013115,48.1403617611206,6
"w1315266232","MORAFENO_MANDROROMODY",2747.05453821656,1,-21.029373256966,48.1507014874256,199
"w1315266231","MORAFENO_MANDROROMODY",2819.33837579618,2,-21.0265484620702,48.148807515168,13
"w1315251266","MORAFENO_MANDROROMODY",2858.86186305732,3,-21.024852686607,48.146425449392,67
"w1315251271","MORAFENO_MANDROROMODY",2865.99920382166,4,-21.0254501068765,48.1477395988366,8
"w1315266333","MORAFENO_MANDROROMODY",2877.77587579618,5,-21.03172684326,48.1528378003762,5
"w1311769858","MORAFENO_MORAFENO",2742.01326259947,1,-21.0957943632085,48.1800967406985,296
"w1311769859","MORAFENO_MORAFENO",2878.62637362637,2,-21.0972293463504,48.1802270324046,12
"w1311933421","MORAFENO_MORAFENO",2927.55740810913,3,-21.0974304206562,48.1789234272708,15
"w1311769856","MORAFENO_MORAFENO",3107.03524062145,4,-21.0924411930805,48.1757192361281,5
"w1314306616","MORAFENO_MORAFENO",3120.33535430087,5,-21.0991197479257,48.1878930079939,33
"w1344973832","SANDROHY_AMBALONA",2593.94458653026,1,-21.5878601522239,47.964247245745,497
"w1345061287","SANDROHY_AMBALONA",2663.83802216539,2,-21.5897899621541,47.9698538814157,16
"w1345061284","SANDROHY_AMBALONA",2764.64450127877,3,-21.5934997533007,47.970932795366,25
"w1345100855","SANDROHY_AMBALONA",2933.94970161978,4,-21.5955189283538,47.9746585578367,6
"w1343935713","SANDROHY_AMBALONA",3200.92327365729,5,-21.5964521850274,47.9829812159894,6
"w1343478041","SANDROHY_AMBODIMAROHITA",2114.95189003436,1,-21.6504501317861,47.9430175824295,76
"w1343348978","SANDROHY_AMBODIMAROHITA",2213.7147766323,2,-21.6510483758474,47.9450689118652,9
"w1343474460","SANDROHY_AMBODIMAROHITA",2217.81786941581,3,-21.6519889370826,47.9439209453891,12
"w1343474465","SANDROHY_AMBODIMAROHITA",2386.86597938144,4,-21.6533428392654,47.9436429620591,5
"w1343478042","SANDROHY_AMBODIMAROHITA",2403.85910652921,5,-21.6409899949455,47.937385658597,5
"w1356392260","SANDROHY_MAROAMBOKA",1338.48074179743,1,-21.5951348998042,47.8753280321122,178
"w1353091343","SANDROHY_MAROAMBOKA",1452.7089871612,2,-21.5976058833277,47.8757089237629,128
"w1356392259","SANDROHY_MAROAMBOKA",1533.61340941512,3,-21.5953570423225,47.8766916135617,6
"w1356392278","SANDROHY_MAROAMBOKA",1543.02853067047,4,-21.5930255283844,47.8761062255034,8
"w1353089674","SANDROHY_MAROAMBOKA",1573.45791726106,5,-21.5980689095955,47.8777554638293,11
"w1343943777","SANDROHY_SAHANAVAKA I",851.16,1,-21.615096351026,47.9081833640349,107
"w1344076224","SANDROHY_SAHANAVAKA I",887.272727272727,2,-21.6218859891198,47.9088055258243,51
"w1344076223","SANDROHY_SAHANAVAKA I",920.076363636364,3,-21.6216184417939,47.9101974058113,28
"w1344076218","SANDROHY_SAHANAVAKA I",1106.76727272727,4,-21.6212876555945,47.9130808473565,5
"w1343943768","SANDROHY_SAHANAVAKA I",1132.99636363636,5,-21.6128749119479,47.9099237422064,9
"w1351189161","SANDROHY_SAHANAVAKA II",1137.77528089888,1,-21.5899396629677,47.9090358847776,61
"w1351185963","SANDROHY_SAHANAVAKA II",1211.4606741573,2,-21.5915832702702,47.9090759521007,128
"w1362786866","SANDROHY_SAHANAVAKA II",1290.56741573034,3,-21.5914985391398,47.9075449295227,5
"w1345113370","SANDROHY_SAHANAVAKA II",1392.95131086142,4,-21.5872239838842,47.9097750089868,21
"w1351185966","SANDROHY_SAHANAVAKA II",1398.34831460674,5,-21.5934869770059,47.9081553060052,8
"w1350876206","SANDROHY_SANDROHY",324.272527472527,1,-21.5985974676795,47.8947429194497,315
"w1350883596","SANDROHY_SANDROHY",638.050549450549,2,-21.5980873223392,47.8968683539739,8
"w1350876209","SANDROHY_SANDROHY",647.945054945055,3,-21.6018872384926,47.8932575898277,5
"w1362783632","SANDROHY_SANDROHY",822.942857142857,4,-21.597668396977,47.8979996288648,7
"w1351211360","SANDROHY_SANDROHY",893.764835164835,5,-21.5933840709975,47.8940991600534,7
"w1350892444","SANDROHY_TANAMBAO SUD",1584.67619047619,1,-21.6162331578991,47.8822328301518,12
"w1350848656","SANDROHY_TANAMBAO SUD",1602.26428571429,2,-21.6173116588154,47.8819472483458,6
"w1350839521","SANDROHY_TANAMBAO SUD",1625.66666666667,3,-21.6179913754417,47.8808470728112,5
"w1350848658","SANDROHY_TANAMBAO SUD",1655.93095238095,4,-21.6252412443779,47.886787964191,7
"w1350892439","SANDROHY_TANAMBAO SUD",1680.00952380952,5,-21.6123116635285,47.8839127844386,6
"w1320336653","TSARAVARY_AMBODIKIZY",1649.48068669528,1,-21.2815333866082,48.2382654020189,13
"w1320336657","TSARAVARY_AMBODIKIZY",1690.669527897,2,-21.2796701217115,48.23825152449,9
