"full_id","comm_fkt","dist_wt","distance_rank","lat","lon","num_buildings"
"w1295691922","ANTANAMBAO_AMBODIRIANA",1740.42641509434,4,-20.563920405564,47.8600041995391,8
"w1304636912","ANTANAMBAO_AMBODIRIANA",1759.67924528302,5,-20.5680813506854,47.8551235896753,5
"w1284085993","ANTANAMBAO_AMBOHITSARA II",2335.90322580645,1,-20.5363137221632,47.8473800415972,10
"w1284085995","ANTANAMBAO_AMBOHITSARA II",2365.22332506203,2,-20.5366022101173,47.8465217166961,29
"w1284086006","ANTANAMBAO_AMBOHITSARA II",2391.28784119107,3,-20.5367576688869,47.8497302530144,14
"w1284086008","ANTANAMBAO_AMBOHITSARA II",2432.36476426799,4,-20.5369082186915,47.8457823885504,49
"w1284093355","ANTANAMBAO_AMBOHITSARA II",2495.39454094293,5,-20.5341259501295,47.8475314920091,6
"w1294716818","ANTANAMBAO_ANKERANA",1328.34293193717,1,-20.6105771525766,47.8919499492433,205
"w1294750406","ANTANAMBAO_ANKERANA",1961.8219895288,2,-20.6024016534394,47.8956148328065,12
"w1294750397","ANTANAMBAO_ANKERANA",1985.4109947644,3,-20.6015946204705,47.8895325786774,5
"w1294700360","ANTANAMBAO_ANKERANA",2102.91623036649,4,-20.605942651229,47.8819301685639,14
"w1283547051","ANTANAMBAO_ANKERANA",2234.48952879581,5,-20.6164275688327,47.8955758499607,6
"w1292329028","ANTANAMBAO_ANTANAMBAO",1421.88015463918,1,-20.5516006475888,47.8785223760802,327
"w1285091810","ANTANAMBAO_ANTANAMBAO",1777.2925257732,2,-20.5459559824389,47.8833761014534,82
"w1295691948","ANTANAMBAO_ANTANAMBAO",1998.72551546392,3,-20.5528368830044,47.8730136137188,12
"w1304585708","ANTANAMBAO_ANTANAMBAO",2279.85824742268,4,-20.5610962931767,47.8828192520802,5
"w1285091804","ANTANAMBAO_ANTANAMBAO",2282.10953608247,5,-20.5434654119551,47.887676528194,7
"w1283547109","ANTANAMBAO_ANTANJONOMBY",1070.69577874818,1,-20.6197514772385,47.8823767068254,415
"w1283547107","ANTANAMBAO_ANTANJONOMBY",1339.84861717613,2,-20.6167137078341,47.8822140325198,11
"w1282742627","ANTANAMBAO_ANTANJONOMBY",1524.7423580786,3,-20.6207948650808,47.8769704859185,5
"w1283552787","ANTANAMBAO_ANTANJONOMBY",1682.12809315866,4,-20.6247651317291,47.8859815121902,5
"w1283547022","ANTANAMBAO_ANTANJONOMBY",1840.3056768559,5,-20.6204350102289,47.8900741432456,6
"w1294720289","ANTANAMBAO_MAHATSARA I",1677.16890080429,1,-20.5892521429047,47.9235693021728,174
"w1293088724","ANTANAMBAO_MAHATSARA I",1841.92225201072,2,-20.586525906221,47.9120369115528,5
"w1293083055","ANTANAMBAO_MAHATSARA I",1846.23324396783,3,-20.5893762126242,47.914458623237,6
"w1294745834","ANTANAMBAO_MAHATSARA I",1940.34584450402,4,-20.5926861848407,47.9052209438844,69
"w1303266921","ANTANAMBAO_MAHATSARA I",2331.24664879357,5,-20.5843222535031,47.9272092745861,6
"w1278441426","BEFODY_AMBALAKAFE",368.435582822086,1,-20.7921884559871,47.9356391521766,93
"w1278441461","BEFODY_AMBALAKAFE",462.969325153374,2,-20.7922513513042,47.9346760185246,11
"w1278441462","BEFODY_AMBALAKAFE",474.509202453988,3,-20.7929491277012,47.9350751644823,6
"w1278452325","BEFODY_AMBALAKAFE",548.104294478528,4,-20.7915295167982,47.9374401843994,5
"w1278441425","BEFODY_AMBALAKAFE",602.521472392638,5,-20.7937324742095,47.9331355659173,5
"w1278433130","BEFODY_AMBODINAMBALO",1295.72623574144,1,-20.7132715838244,47.8933751453851,65
"w1278483834","BEFODY_AMBODINAMBALO",1522.97718631179,2,-20.7194159139083,47.8928850165916,25
"w1278433128","BEFODY_AMBODINAMBALO",1540.40684410646,3,-20.7144369931253,47.8894738214017,10
"w1278483887","BEFODY_AMBODINAMBALO",1560.97718631179,4,-20.7197782354098,47.8905159715942,12
"w588351096","BEFODY_AMBODINAMBALO",1737.87072243346,5,-20.7124264977764,47.8868178963507,5
"w1280543149","BEFODY_AMBODINONOKA",2093.29793510324,1,-20.7625076963173,48.0092294121376,140
"w1280885390","BEFODY_AMBODINONOKA",2188.94100294985,2,-20.7609272235191,48.0114376526158,7
"w1280885423","BEFODY_AMBODINONOKA",2257.63421828909,3,-20.7582442966204,48.0155380592149,7
"w1303265895","BEFODY_AMBODINONOKA",2300.92625368732,4,-20.7644044458092,48.0132268916337,5
"w1318036017","BEFODY_AMBODINONOKA",2642.18289085546,5,-20.7681815900834,48.0105455707215,5
"w1276417126","BEFODY_AMBODIPAISO",1335.26380368098,1,-20.7971563528273,47.9075036969971,120
"w1278177786","BEFODY_AMBODIPAISO",1392.56134969325,2,-20.7958716636893,47.9067422587139,6
"w1278177740","BEFODY_AMBODIPAISO",1758.33742331288,3,-20.794186951552,47.9137831661927,5
"w1276417248","BEFODY_AMBODIPAISO",1792.07975460123,4,-20.7985270797045,47.9142454080254,6
"w1278177709","BEFODY_AMBODIPAISO",1852.4018404908,5,-20.7870026021191,47.9064874699689,5
"w1278171290","BEFODY_AMBOHIMILANJA",2366.80573248408,1,-20.6756284009093,47.886579002158,230
"w1278408658","BEFODY_AMBOHIMILANJA",2511.66454352442,2,-20.668755111298,47.8791344831671,13
"w1278083861","BEFODY_AMBOHIMILANJA",2523.98619957537,3,-20.6735939609801,47.8762227897716,6
"w1303632492","BEFODY_AMBOHIMILANJA",2524.46072186836,4,-20.6705161005803,47.8760823736353,11
"w1278083865","BEFODY_AMBOHIMILANJA",2527.64225053079,5,-20.66878764081,47.8781430494254,6
"w1276062058","BEFODY_AMBOHIPENO",2106.00431965443,1,-20.8191000213462,47.9119610478241,95
"w1276062190","BEFODY_AMBOHIPENO",2229.41900647948,2,-20.8247052855478,47.9149918647617,7
"w1276062200","BEFODY_AMBOHIPENO",2254.9524838013,3,-20.8261752724781,47.9166468108877,5
"w1275995371","BEFODY_AMBOHIPENO",2278.86177105832,4,-20.8225732140988,47.9034613146107,12
"w1275995343","BEFODY_AMBOHIPENO",2296.29157667387,5,-20.8269129852002,47.9044990575244,34
"w1304391054","BEFODY_AMPASIMBOLA II",1782.11317567568,1,-20.7592417523419,47.9570260603952,65
"w1279017614","BEFODY_AMPASIMBOLA II",1822.10304054054,2,-20.7568884916347,47.9600787206103,6
"w1279017701","BEFODY_AMPASIMBOLA II",1908.01858108108,3,-20.7608524083993,47.9604097849072,15
"w1279017718","BEFODY_AMPASIMBOLA II",1927.69256756757,4,-20.7616444424111,47.9575048909439,6
"w1280150218","BEFODY_AMPASIMBOLA II",1932.56418918919,5,-20.7494328510028,47.9635095796455,83
"w1279282529","BEFODY_ANALAMARINA I",1524.264,1,-20.7470538377537,47.9028198927594,5
"w1279282557","BEFODY_ANALAMARINA I",1588.528,2,-20.7499563258642,47.9043571881347,6
"w1279330074","BEFODY_ANALAMARINA I",1590.344,3,-20.7519277941285,47.8972467241901,29
"w1279282567","BEFODY_ANALAMARINA I",1608.724,4,-20.7532906542143,47.9072818500186,28
"w1279282553","BEFODY_ANALAMARINA I",1635.284,5,-20.7485939602274,47.9070051262497,5
"w1280098169","BEFODY_ANDRAMBOTSIVELEZINA",1898.49712092131,1,-20.7450268480508,47.9428056743692,6
"w1280098171","BEFODY_ANDRAMBOTSIVELEZINA",1919.20345489443,2,-20.7458518894455,47.9436748413697,58
"w1280098024","BEFODY_ANDRAMBOTSIVELEZINA",1969.19001919386,3,-20.7437241628027,47.9387379131576,10
"w1280098040","BEFODY_ANDRAMBOTSIVELEZINA",1973.28982725528,4,-20.7445284537366,47.9380596742024,34
"w1280098165","BEFODY_ANDRAMBOTSIVELEZINA",1988.69865642994,5,-20.7400850747329,47.9410299725564,5
"w1278452231","BEFODY_BEFODY",435.787318361955,1,-20.7777694805019,47.9370863925316,448
"w1278452236","BEFODY_BEFODY",582.811096433289,2,-20.7782762298469,47.9356617992128,14
"w1278441367","BEFODY_BEFODY",632.948480845443,3,-20.7806422235156,47.9365614327519,69
"w1278452241","BEFODY_BEFODY",668.79392338177,4,-20.7789912541197,47.935131180342,11
"w1278441362","BEFODY_BEFODY",669.195508586526,5,-20.7800709189212,47.9357250274474,44
"w1303852809","BEFODY_MAHATSARA",1345.63341645885,1,-20.8184876306134,47.9449709947972,5
"w1276345131","BEFODY_MAHATSARA",1355.26683291771,2,-20.8193663672314,47.9466564469641,15
"w1276327827","BEFODY_MAHATSARA",1366.6783042394,3,-20.8206683764664,47.9473332196887,16
"w1303852805","BEFODY_MAHATSARA",1369.80548628429,4,-20.8189523272055,47.9459763602342,6
"w1276345029","BEFODY_MAHATSARA",1414.34164588529,5,-20.817744436084,47.947265706241,5
"w1278063411","BEFODY_VOHITRARIVO",613.961165048544,1,-20.8033056734579,47.9361717915205,104
"w1278063490","BEFODY_VOHITRARIVO",850.381877022654,2,-20.8089743427408,47.9302049714865,82
"w1278082434","BEFODY_VOHITRARIVO",879.980582524272,3,-20.8057636814509,47.9313833922821,7
"w1278082372","BEFODY_VOHITRARIVO",898.611650485437,4,-20.7995306771029,47.9365893522037,22
"w1278082409","BEFODY_VOHITRARIVO",905.349514563107,5,-20.8054700566111,47.9384936967472,24
"w1272754568","FANIVELONA_AMBALAFAMAFA",47.2173913043478,1,-20.6062824004748,48.4519583129739,554
"w1302252966","FANIVELONA_AMBALAFAMAFA",275.93143812709,2,-20.6042152037698,48.4518262109388,12
"w1302252963","FANIVELONA_AMBALAFAMAFA",294.571906354515,3,-20.6065329993698,48.4498956962181,13
"w1274063086","FANIVELONA_AMBALAFAMAFA",491.399665551839,4,-20.6050732492027,48.4488171917665,6
"w1302277051","FANIVELONA_AMBALAFAMAFA",1249.84448160535,5,-20.5996505312844,48.4485201617138,6
"w1270869760","FANIVELONA_AMBOHIMAHASOA",59.0769230769231,1,-20.6080290906369,48.4759318616797,147
"w1302252959","FANIVELONA_AMBOHIMAHASOA",964.923076923077,2,-20.6096844485717,48.4671411878756,9
"w1273290371","FANIVELONA_ANDRANOMAHITSY",288.301401869159,1,-20.6159702602156,48.4412853467667,277
"w1273290431","FANIVELONA_ANDRANOMAHITSY",523.560747663551,2,-20.6163481888952,48.4383728703475,31
"w1273290370","FANIVELONA_ANDRANOMAHITSY",544.345794392523,3,-20.6180075211596,48.438479759068,7
"w1273290433","FANIVELONA_ANDRANOMAHITSY",708.901869158879,4,-20.6187768330949,48.4369421915975,30
"w1273300169","FANIVELONA_ANDRANOMAHITSY",735.654205607477,5,-20.6201452467171,48.4393484601649,5
"w1271924146","FANIVELONA_ANKOSILAMBA",693.177865612648,1,-20.6580449215451,48.4338307036326,165
"w1271924193","FANIVELONA_ANKOSILAMBA",911.181818181818,2,-20.6565416753613,48.4310315512021,7
"w1273257451","FANIVELONA_ANKOSILAMBA",1592.92885375494,3,-20.6504003793502,48.4337835210264,5
"w1271187046","FANIVELONA_ANKOSILAMBA",1598.71541501976,4,-20.6519620064657,48.426566152603,6
"w1302194235","FANIVELONA_ANKOSILAMBA",1665.32806324111,5,-20.6621729450212,48.4241267339239,6
"w1274895623","FANIVELONA_ANTANATAMBANA",1905.43451864701,1,-20.5670783278668,48.3776691052897,6
"w1274895619","FANIVELONA_ANTANATAMBANA",1913.36339982654,2,-20.5679752790198,48.3778307639368,6
"w1274895461","FANIVELONA_ANTANATAMBANA",1926.52558542931,3,-20.566277232442,48.3753431518801,5
"w1275184094","FANIVELONA_ANTANATAMBANA",1929.45359930616,4,-20.5713614775468,48.3773403527687,25
"w1274895624","FANIVELONA_ANTANATAMBANA",1930.59670424978,5,-20.5665567795939,48.3785956194938,9
"w1272964567","FANIVELONA_ANTANIHADY",273.6018735363,1,-20.6176365314897,48.4621848206555,312
"w1302203158","FANIVELONA_ANTANIHADY",492.454332552693,2,-20.619369848769,48.4623598818967,9
"w1272964568","FANIVELONA_ANTANIHADY",765.988290398126,3,-20.6130626568515,48.4670992033056,22
"w1302252960","FANIVELONA_ANTANIHADY",829.433255269321,4,-20.6121056481733,48.4666978168597,7
"w1272767584","FANIVELONA_ANTANIHADY",934.967213114754,5,-20.6118492186777,48.4649233053065,70
"w1271098684","FANIVELONA_FANIVELONA",628.717251252684,1,-20.629879594635,48.4883568201817,1004
"w1302198528","FANIVELONA_FANIVELONA",1491.43163922691,2,-20.6217554820918,48.4899239195012,47
"w1302198527","FANIVELONA_FANIVELONA",1498.72942018611,3,-20.6235012368019,48.4912838972001,31
"w1301993673","FANIVELONA_FANIVELONA",1613.13672154617,4,-20.6354653109755,48.481885379938,6
"w1301993662","FANIVELONA_FANIVELONA",1919.46241947029,5,-20.638383383253,48.4847986015063,6
"w1274057752","FANIVELONA_MAHATSINJO",1096.66023166023,1,-20.6067205490319,48.4411129444787,115
"w1274067572","FANIVELONA_MAHATSINJO",1111.71428571429,2,-20.6041368107169,48.4410646943479,11
"w1302277047","FANIVELONA_MAHATSINJO",1172.67181467181,3,-20.6034364759057,48.4423516626108,15
"w1302277037","FANIVELONA_MAHATSINJO",1176.69884169884,4,-20.6069562069134,48.4402929663999,6
"w1302277045","FANIVELONA_MAHATSINJO",1617.00772200772,5,-20.6045949123156,48.4302866112593,8
"w1271668217","FANIVELONA_SAHAHERANA",2885.60277777778,1,-20.624602189335,48.425357524582,11
"w1271668204","FANIVELONA_SAHAHERANA",2898.60833333333,2,-20.6238743270874,48.4265777584491,20
"w1271668226","FANIVELONA_SAHAHERANA",2926.75,3,-20.6243698312984,48.4216235515254,11
"w1271670952","FANIVELONA_SAHAHERANA",2934.72777777778,4,-20.6246230241173,48.4244224836878,13
"w1271668230","FANIVELONA_SAHAHERANA",2992.42222222222,5,-20.6252725671845,48.421587454673,8
"w1271668607","FANIVELONA_SAHANDROTRA",2175.90730337079,1,-20.6235136576634,48.4097666299912,5
"w1271660012","FANIVELONA_SAHANDROTRA",2195.43258426966,2,-20.6243493783631,48.4099671839632,6
"w1271660045","FANIVELONA_SAHANDROTRA",2196.42485955056,3,-20.6226083074936,48.4108854532917,9
"w1271660075","FANIVELONA_SAHANDROTRA",2214.41713483146,4,-20.6259625349073,48.406561318856,37
"w1271711311","FANIVELONA_SAHANDROTRA",2228.72823033708,5,-20.6098443061239,48.4067910317555,55
"w1271105729","FANIVELONA_SARINA I",1365.17431192661,1,-20.6126695596602,48.4783695932398,125
"w1302198538","FANIVELONA_SARINA I",1631.92660550459,2,-20.6140994098693,48.4803862609477,5
"w1271084487","FANIVELONA_SARINA I",2013.64678899083,3,-20.6173936008395,48.4720289719412,88
"w1270879102","FANIVELONA_SARINA II",244.774590163934,1,-20.605391211557,48.4896426484896,214
"w1302206801","FANIVELONA_SARINA II",977.05737704918,2,-20.609677660583,48.4853921018259,7
"w1270861124","FANIVELONA_SARINA II",1813.04098360656,3,-20.5906529335196,48.493172329854,17
"w1301761323","FANIVELONA_SARINA II",3597.15983606557,4,-20.6009974303162,48.5105228198761,6
"w1249404202","FIADANANA_AMBALAHADY I",995.366754617414,1,-20.4533509901456,48.3612712524648,117
"w1249403745","FIADANANA_AMBALAHADY I",999.593667546174,2,-20.4540629735441,48.3631878067568,70
"w1283188409","FIADANANA_AMBALAHADY I",1143.9709762533,3,-20.4576154452848,48.3621382875946,6
"w1286980915","FIADANANA_AMBALAHADY I",1308.86015831135,4,-20.4550261415039,48.3568827011699,11
"w1286986836","FIADANANA_AMBALAHADY I",1494.05277044855,5,-20.4601230378858,48.3563138592071,18
"w1283194917","FIADANANA_AMBALAMANASA",1541.08988764045,1,-20.4115703924901,48.3629373412571,7
"w1283194897","FIADANANA_AMBALAMANASA",1632.99101123596,2,-20.4149068453791,48.3628995953381,10
"w1285101265","FIADANANA_AMBALAMANASA",1654.70112359551,3,-20.4137333616158,48.3603220709675,5
"w1285090390","FIADANANA_AMBALAMANASA",1705.97528089888,4,-20.4053591148433,48.3599891997691,5
"w1248125244","FIADANANA_AMBALAMANASA",1722.3191011236,5,-20.4051379771302,48.3671193479233,76
"w1247082447","FIADANANA_AMBARISASY",537.913669064748,1,-20.3690985544901,48.4102959933949,66
"w1247082449","FIADANANA_AMBARISASY",705.834532374101,2,-20.3728915619728,48.4101030448631,19
"w1247085785","FIADANANA_AMBARISASY",758.920863309353,3,-20.3678174644914,48.412212880553,6
"w1282454633","FIADANANA_AMBARISASY",989.014388489209,4,-20.3762067675206,48.4088282245342,6
"w1282450927","FIADANANA_AMBARISASY",1036.55395683453,5,-20.3710576431007,48.4139250790606,5
"w1246800854","FIADANANA_AMBATOAFO",1225.2606284658,1,-20.4110068663993,48.438431750561,122
"w1258997475","FIADANANA_AMBATOAFO",1266.53419593346,2,-20.4094337852428,48.4381211205936,18
"w1246800853","FIADANANA_AMBATOAFO",1358.17744916821,3,-20.4110598852397,48.4402845659181,11
"w1259020952","FIADANANA_AMBATOAFO",1394.01478743068,4,-20.4153326316491,48.43832016545,8
"w1281452199","FIADANANA_AMBATOAFO",1525.21811460259,5,-20.4049756781924,48.4342895906818,5
"w1258642215","FIADANANA_ANALAMARINA",2164.51792828685,1,-20.4175346419837,48.487579383179,110
"w1258660924","FIADANANA_ANALAMARINA",2185.58565737052,2,-20.4145711604159,48.48266203064,6
"w1281368304","FIADANANA_ANALAMARINA",2244.84462151394,3,-20.4177904073989,48.4828481452777,7
"w1246303747","FIADANANA_ANALAMARINA",2300.51792828685,4,-20.4116786786068,48.4688465861051,5
"w1258625421","FIADANANA_ANALAMARINA",2339.8764940239,5,-20.4174223324168,48.4897055547284,15
"w1247621068","FIADANANA_ANDONAKA",492.144981412639,1,-20.4464546859756,48.384829473854,189
"w1283134265","FIADANANA_ANDONAKA",773.033457249071,2,-20.4470229222051,48.3814285516271,6
"w1282833915","FIADANANA_ANDONAKA",1118.96654275093,3,-20.4544467594736,48.3844886013542,10
"w1282862325","FIADANANA_ANDONAKA",1268.12267657993,4,-20.4516552901488,48.3759552645009,6
"w1282810094","FIADANANA_ANDONAKA",1291.52788104089,5,-20.4416311574504,48.3877301676423,6
"w1247535908","FIADANANA_ANDRANOMAHITA",1231,1,-20.3932572971817,48.3947649780077,80
"w1247535909","FIADANANA_ANDRANOMAHITA",1447.56011730205,2,-20.3887975256743,48.3899116082839,53
"w1260589034","FIADANANA_ANDRANOMAHITA",1508.65395894428,3,-20.3976978063532,48.3963105462723,5
"w1282726507","FIADANANA_ANDRANOMAHITA",1623.11730205279,4,-20.3903099386367,48.3864459787059,5
"w1282473411","FIADANANA_ANDRANOMAHITA",1741.58944281525,5,-20.3956303506699,48.4017039918667,5
"w1251113534","FIADANANA_ANDRANOTSARA",1326.7700729927,1,-20.433704071761,48.3565613393313,79
"w1285106604","FIADANANA_ANDRANOTSARA",1453.37226277372,2,-20.431660395516,48.3523684895222,7
"w1285106608","FIADANANA_ANDRANOTSARA",1579.64233576642,3,-20.4282450888199,48.3555369006583,6
"w1262134104","FIADANANA_ANDRANOTSARA",1693.86861313869,4,-20.4267521710269,48.3554380234428,5
"w1285184229","FIADANANA_ANDRANOTSARA",1750.99635036496,5,-20.4403399241761,48.3521792814328,8
"w1247194433","FIADANANA_ANTANATRAMBANA",850.035326086957,1,-20.4183306393451,48.4143869136191,181
"w1260482069","FIADANANA_ANTANATRAMBANA",1272.24184782609,2,-20.4224334340187,48.4210419837829,6
"w1260482070","FIADANANA_ANTANATRAMBANA",1295.08695652174,3,-20.4204744319621,48.4207855869541,5
"w1282390261","FIADANANA_ANTANATRAMBANA",1320.94565217391,4,-20.4252109591193,48.4150621986089,7
"w1260517715","FIADANANA_ANTANATRAMBANA",1606.53804347826,5,-20.4116741437393,48.4124420007117,7
"w1249441699","FIADANANA_FIADANANA",108.401041666667,1,-20.4378009070238,48.380441193379,343
"w1283134295","FIADANANA_FIADANANA",343.575520833333,2,-20.4369487257227,48.3823837243815,5
"w1283134277","FIADANANA_FIADANANA",687.359375,3,-20.4410847190897,48.3799013463237,5
"w1282802047","FIADANANA_FIADANANA",777.307291666667,4,-20.4381639136957,48.3855965092753,5
"w1283134300","FIADANANA_FIADANANA",871.955729166667,5,-20.4348571276397,48.3762678482306,5
"w1247590189","FIADANANA_FIHAONANA",1044.33936651584,1,-20.4190641690616,48.4000677357902,71
"w1282747164","FIADANANA_FIHAONANA",1150.89140271493,2,-20.4223165787964,48.3979671155394,5
"w1247586736","FIADANANA_FIHAONANA",1162.10407239819,3,-20.422912432313,48.4031414255984,26
"w1282747135","FIADANANA_FIHAONANA",1177.31221719457,4,-20.4268308195313,48.3951512559792,5
"w1247617205","FIADANANA_FIHAONANA",1224.50678733032,5,-20.427292867302,48.3946438761426,23
"w1260472106","FIADANANA_MAHADIO",1203.912,1,-20.3907823723009,48.4109505077685,6
"w1247083213","FIADANANA_MAHADIO",1239.26133333333,2,-20.3862707338423,48.4086605916874,142
"w1282438242","FIADANANA_MAHADIO",1320.26666666667,3,-20.3923350625695,48.4166407493661,6
"w1282438265","FIADANANA_MAHADIO",1398.096,4,-20.3885149429615,48.4141850051093,6
"w1247097426","FIADANANA_MAHADIO",1401.81333333333,5,-20.3952029876618,48.4196986715743,80
"w1283272968","FIADANANA_MAHATSARA I",1304.84090909091,1,-20.3665776930217,48.3719435665658,5
"w1283281113","FIADANANA_MAHATSARA I",1308.84090909091,2,-20.363284538362,48.3686746408411,6
"w1283272969","FIADANANA_MAHATSARA I",1415.68181818182,3,-20.3673525600113,48.3671740083696,5
"w1249797756","FIADANANA_MAHATSARA I",1545.40909090909,4,-20.3537455847524,48.3678473808613,11
"w1283272960","FIADANANA_MAHATSARA I",1606.29545454545,5,-20.3701935472203,48.3765873042333,6
"w714005396","FIADANANA_MANAKANA",1803.06138613861,1,-20.3789042671431,48.3543191484934,65
"w1283634726","FIADANANA_MANAKANA",1820.65148514851,2,-20.3843578308679,48.3583221339356,6
"w1285106869","FIADANANA_MANAKANA",1841.13861386139,3,-20.3789382274707,48.3532044508729,6
"w1283634686","FIADANANA_MANAKANA",1864.67128712871,4,-20.3809572550689,48.3571633170123,5
"w1283634701","FIADANANA_MANAKANA",1898.95643564356,5,-20.3802952128327,48.3518652981108,5
"w1253612583","FIADANANA_SAKALAVA",2252.43913043478,1,-20.4793430447444,48.3313757496674,126
"w1254786137","FIADANANA_SAKALAVA",2293.4231884058,2,-20.4773251519351,48.3316726018051,7
"w1254786138","FIADANANA_SAKALAVA",2329.93043478261,3,-20.4766037343649,48.3319880183747,14
"w1253612574","FIADANANA_SAKALAVA",2337.01449275362,4,-20.4812022817608,48.3328462536497,7
"w1253612543","FIADANANA_SAKALAVA",2523.30724637681,5,-20.4795398459734,48.3356980107576,7
"w1248002990","FIADANANA_TSARAHONENANA",1065.21927710843,1,-20.4522573020302,48.3943564620652,137
"w1248002991","FIADANANA_TSARAHONENANA",1301.82891566265,2,-20.4495194984585,48.397556056346,46
"w1261397234","FIADANANA_TSARAHONENANA",1352.99036144578,3,-20.451335376264,48.3900806534428,6
"w1282833913","FIADANANA_TSARAHONENANA",1405.10361445783,4,-20.4530419973845,48.3892236836569,6
"w1282833923","FIADANANA_TSARAHONENANA",1437.38795180723,5,-20.4487877975276,48.3945093084715,10
"w1251160866","FIADANANA_VOHITROMBY",1624.26901669759,1,-20.45919500539,48.347305002398,128
"w1286986824","FIADANANA_VOHITROMBY",1671.09461966605,2,-20.459232168503,48.344715876464,10
"w1286986821","FIADANANA_VOHITROMBY",1698.71243042672,3,-20.460659802584,48.3437032159727,6
"w1286986807","FIADANANA_VOHITROMBY",1762.39517625232,4,-20.4644720874547,48.3417267598086,5
"w1286986816","FIADANANA_VOHITROMBY",1839.41743970315,5,-20.4622022149674,48.3477716208947,6
"w1262815052","NOSY VARIKA_AMBINANY SAKALEONA",2405.90348525469,1,-20.5395445643224,48.549592349745,505
"w1301923613","NOSY VARIKA_AMBINANY SAKALEONA",2579.3655049151,2,-20.5341449878171,48.5502749217351,12
"w1301923620","NOSY VARIKA_AMBINANY SAKALEONA",2652.95442359249,3,-20.5314921994503,48.5527303353762,21
"w1301938159","NOSY VARIKA_AMBINANY SAKALEONA",2779.58713136729,4,-20.5266867643531,48.5547365290275,6
"w1301938177","NOSY VARIKA_AMBINANY SAKALEONA",2925.20464700626,5,-20.5212072647751,48.5561272715248,9
"w1271182989","NOSY VARIKA_AMBODIHARAMY",649.986013986014,1,-20.679376255994,48.4826894567432,409
"w1301722246","NOSY VARIKA_AMBODIHARAMY",1159.63636363636,2,-20.6811894361771,48.4860818710084,15
"w1301722229","NOSY VARIKA_AMBODIHARAMY",1549.29895104895,3,-20.6844258335111,48.4855930298623,8
"w1301981825","NOSY VARIKA_AMBODIHARAMY",1713.39685314685,4,-20.6702389611248,48.4832672540782,8
"w1268563266","NOSY VARIKA_AMBODIHARAMY",2235.91433566434,5,-20.6778021429303,48.5026106433972,100
"w1301696736","NOSY VARIKA_AMBODISAINA SAHAFARY",850.725,1,-20.6248002442009,48.5181210811159,26
"w1301989997","NOSY VARIKA_AMBODISAINA SAHAFARY",1541.7,2,-20.6253426905571,48.5139852331306,5
"w1267093531","NOSY VARIKA_AMBODISAINA SAHAFARY",2248.15,3,-20.6054094925003,48.5142404505134,9
"w1267017462","NOSY VARIKA_AMBOHITSARA I",2840.5409556314,1,-20.56414358684,48.5020702630027,226
"w1301740829","NOSY VARIKA_AMBOHITSARA I",3261.90102389078,2,-20.5666995768163,48.4988849209077,6
"w1301752016","NOSY VARIKA_AMBOHITSARA I",3379.11945392491,3,-20.5720833281921,48.5110913985498,11
"w1301744843","NOSY VARIKA_AMBOHITSARA I",3393.94880546075,4,-20.5790624597793,48.5108848618174,45
"w1301740832","NOSY VARIKA_AMBOHITSARA I",3590.0409556314,5,-20.5643523712558,48.4973221605099,5
"w1265067937","NOSY VARIKA_AMPAHOMANITRA",10.4209827357238,1,-20.6286236625611,48.5145812937528,1487
"w1301696728","NOSY VARIKA_AMPAHOMANITRA",815.579017264276,2,-20.627645604946,48.5194401977283,19
"w1247253619","NOSY VARIKA_ANDONAKA I",1159.63441712926,1,-20.526579828022,48.5174482772152,684
"w1302196333","NOSY VARIKA_ANDONAKA I",1426.83901665345,2,-20.5281251779742,48.5142276149874,6
"w1302196332","NOSY VARIKA_ANDONAKA I",1459.71847739889,3,-20.5295136195123,48.5150820877496,9
"w1301990397","NOSY VARIKA_ANDONAKA I",1464.66217287867,4,-20.5297711120525,48.5159034129067,5
"w1302210090","NOSY VARIKA_ANDONAKA I",1498.18239492466,5,-20.5298781728498,48.5145877099027,6
"w1272718611","NOSY VARIKA_BEBOZAKA",335.564417177914,1,-20.5789953950212,48.4676627584266,375
"w1302267218","NOSY VARIKA_BEBOZAKA",765.654396728016,2,-20.5791381425424,48.4699254575931,9
"w1302267205","NOSY VARIKA_BEBOZAKA",821.744376278119,3,-20.5803611345629,48.4703448783197,12
"w1302267193","NOSY VARIKA_BEBOZAKA",900.288343558282,4,-20.5842242970173,48.4681355519833,5
"w1302267201","NOSY VARIKA_BEBOZAKA",1189.44171779141,5,-20.5885417630248,48.465793718737,13
"w1265169354","NOSY VARIKA_FENOARIVO (AMBAZATO)",0,1,-20.639919170375,48.5192853889142,557
"w1270789898","NOSY VARIKA_IFASINA",937.409302325581,1,-20.5661079664513,48.4798588259759,110
"w1301922098","NOSY VARIKA_IFASINA",1042.82790697674,2,-20.5647517844976,48.4789706259039,8
"w1301922065","NOSY VARIKA_IFASINA",1186.4976744186,3,-20.562408129148,48.4798518429538,9
"w1301922107","NOSY VARIKA_IFASINA",1205.21860465116,4,-20.5627691377724,48.476924940943,8
"w1270796864","NOSY VARIKA_IFASINA",1350.43255813953,5,-20.5566359904839,48.4804236743421,10
"w1272670032","NOSY VARIKA_MAHAFITODIKA",485.531049250535,1,-20.5602919713697,48.4523089850092,275
